The correlation n the number of crime events between two beats are as follows:
('0735-1032', 0.9863747820150649)
('1032-1132', 0.9863729152754838)
('0621-1612', 0.986372668712955)
('0124-0812', 0.9863722701433477)
('1434-1621', 0.9863716485285645)
('0321-1132', 0.986370010678348)
('0215-0311', 0.9863627335599082)
('0211-0324', 0.9863597466212166)
('0531-1011', 0.9863595704177575)
('0224-1225', 0.9863595664890484)
('0723-0724', 0.9863587444929008)
('1513-2531', 0.986357145516378)
('1653-1922', 0.9863539784122015)
('0812-1235', 0.9863530030468688)
('0232-0432', 0.9863529888781963)
('0133-1213', 0.986350160745344)
('0925-2514', 0.9863484436111657)
('1533-2011', 0.9863478255227145)
('0223-0733', 0.986347660487253)
('0434-1924', 0.9863453760238569)
('1121-1823', 0.9863419796016982)
('0923-1633', 0.986341152060712)
('0215-0734', 0.9863390665490168)
('0323-1724', 0.986338061426369)
('0121-0222', 0.986337849212523)
('0924-1212', 0.9863375504750291)
('2234-2532', 0.9863355499754796)
('0231-2234', 0.9863331977156412)
('0533-0832', 0.9863330379640106)
('0922-1225', 0.9863324120517581)
('0821-1235', 0.9863323009303929)
('0323-1532', 0.986331807277809)
('1134-1135', 0.9863311982878201)
('1713-2535', 0.9863302700538704)
('0925-1421', 0.9863293992040275)
('1214-1733', 0.9863288386217587)
('0731-1013', 0.9863283637462857)
('1121-1225', 0.9863266552169289)
('2412-2413', 0.9863263947509868)
('1424-2535', 0.986325163887191)
('0213-0731', 0.9863194668143774)
('0324-0524', 0.9863187505148038)
('1111-1412', 0.9863180233099568)
('0324-0532', 0.9863173899575424)
('0424-0725', 0.9863166471050866)
('1935-2213', 0.986315265591963)
('0224-0821', 0.9863152006807765)
('0331-1235', 0.9863150390923888)
('2031-2212', 0.9863147386912692)
('0911-0922', 0.9863131951630203)
('0632-0733', 0.9863122912825599)
('0922-2512', 0.9863120785266702)
('0124-0613', 0.9863114787803317)
('1531-1632', 0.9863103954940015)
('1125-1413', 0.9863095712907869)
('0531-0712', 0.9863093684701252)
('0321-0912', 0.9863052405675624)
('1522-1923', 0.9863024824455132)
('1921-2532', 0.9863001710431286)
('1624-1711', 0.9862992773218574)
('0724-0924', 0.9862936560305889)
('1911-1935', 0.9862919906179167)
('1124-1923', 0.9862919437744267)
('0512-0523', 0.9862907415758368)
('0523-2232', 0.9862876440404683)
('0821-2521', 0.9862868699977863)
('1214-1231', 0.9862856543105605)
('1225-1634', 0.9862840209090747)
('0433-1034', 0.986283816872605)
('1523-2521', 0.9862828478649028)
('0711-0824', 0.9862813946799331)
('0215-1011', 0.9862807006600959)
('0711-1935', 0.9862798210585583)
('1932-2012', 0.9862793965881311)
('0915-1653', 0.9862785175989544)
('0221-0234', 0.9862774917426506)
('1235-2522', 0.9862762234143578)
('0414-1511', 0.9862730712466282)
('1614-2531', 0.9862705307085697)
('1732-2513', 0.9862701269249855)
('0333-1512', 0.9862700201641129)
('0713-0722', 0.986267471916119)
('0311-0714', 0.9862669978413786)
('0424-1631', 0.986266876135087)
('0714-0732', 0.9862661962796935)
('0321-0722', 0.9862639084089541)
('0623-0733', 0.9862634954504521)
('1225-1513', 0.9862632874912566)
('1831-1933', 0.9862601070176539)
('1023-2512', 0.986257384839651)
('0321-1124', 0.9862566101060909)
('0414-1034', 0.9862550206452545)
('0131-1713', 0.9862524197227424)
('1614-2525', 0.9862521064428552)
('0124-2422', 0.9862502974969205)
('0321-2531', 0.9862463013915367)
('0213-1013', 0.9862445932261666)
('0411-2432', 0.9862429317866405)
('0432-0923', 0.9862416027238754)
('0434-0922', 0.9862409106691825)
('1512-1823', 0.986240075927117)
('1135-1422', 0.9862395160472488)
('0812-1655', 0.9862362468187964)
('0923-1732', 0.9862351432346117)
('1631-1921', 0.9862333032615341)
('0925-2532', 0.9862329358461235)
('0232-0634', 0.9862319776271147)
('1235-2512', 0.9862291293099326)
('1033-1724', 0.9862279901265086)
('0314-0334', 0.9862248174399298)
('0232-1512', 0.986222904697944)
('0332-1231', 0.9862221615302048)
('1124-2211', 0.9862187650746452)
('0712-1111', 0.9862086083226482)
('1225-1231', 0.9862060473152574)
('1523-2232', 0.9862001273578499)
('1223-1422', 0.9861994084797583)
('0722-1924', 0.9861961523816742)
('0622-1414', 0.9861942772752234)
('1523-1524', 0.986192909587992)
('0231-1622', 0.9861919777874538)
('0814-1633', 0.9861917847751264)
('1013-1231', 0.986190874159778)
('0132-2523', 0.9861905042860136)
('0621-0924', 0.9861880701131024)
('0513-1422', 0.9861875554322594)
('1133-1413', 0.9861861400469529)
('0814-1811', 0.9861852238261148)
('1431-1611', 0.9861841229376698)
('0734-1912', 0.9861833506108012)
('0431-0512', 0.9861819927981224)
('0513-1824', 0.986181912856455)
('0423-1125', 0.9861816397840066)
('0431-1933', 0.9861806040384046)
('0133-1223', 0.9861801104498573)
('0124-0224', 0.9861781303822041)
('1933-2433', 0.9861780717109413)
('1133-1932', 0.9861738999203704)
('0124-1231', 0.9861735900176203)
('1623-1634', 0.9861713325758764)
('0232-0822', 0.9861710309475816)
('0313-0532', 0.9861694082992176)
('0512-1134', 0.9861670076415583)
('0931-1032', 0.9861667956369663)
('1132-1933', 0.986166273076985)
('0222-2522', 0.9861627174670549)
('0222-0633', 0.9861626986887494)
('0531-2031', 0.9861624539412259)
('0414-1924', 0.9861620412736465)
('1013-1135', 0.9861612613934015)
('0732-1611', 0.9861599999629718)
('0733-1512', 0.9861597570154949)
('1724-2513', 0.9861590657772853)
('2514-2523', 0.9861584953530378)
('1021-1911', 0.9861543880426501)
('1422-2223', 0.9861538554380476)
('1022-1124', 0.9861519268714599)
('0815-1931', 0.9861505431043183)
('0921-2212', 0.9861498633461254)
('0631-1524', 0.986149021478698)
('0814-1011', 0.9861469403511984)
('0513-1833', 0.9861456104462237)
('0524-0831', 0.9861450281765674)
('0421-2221', 0.9861398829009255)
('0911-1133', 0.9861398012628724)
('0231-2211', 0.9861388686330333)
('0524-0915', 0.9861357692317286)
('0334-0413', 0.9861345156311858)
('1512-1523', 0.9861339321003982)
('0711-0835', 0.9861313814043032)
('0714-0935', 0.9861312939380282)
('0232-1032', 0.9861312398478248)
('0123-1911', 0.9861311761852076)
('0723-1931', 0.9861282855072825)
('1124-1214', 0.9861277985176142)
('0632-2011', 0.9861276835753726)
('0122-0731', 0.9861275347158988)
('2211-2234', 0.9861261178631958)
('0714-1232', 0.9861254023416534)
('0812-1413', 0.986124708394605)
('0324-2024', 0.9861246066681278)
('0711-0832', 0.9861227848893966)
('1511-1933', 0.9861207019303586)
('0123-0825', 0.9861186704645855)
('0724-1032', 0.9861183146506947)
('0726-1914', 0.9861180478615524)
('1531-1612', 0.9861169715407417)
('0832-1733', 0.9861132752651248)
('0834-1523', 0.9861128911418373)
('0624-1222', 0.9861115627607799)
('0825-1723', 0.9861101807477857)
('1654-2212', 0.986107646972458)
('0935-1621', 0.9861075099733801)
('0124-0421', 0.9861049317490665)
('0911-1823', 0.9861039186474112)
('0913-0933', 0.9861022103825253)
('1034-1434', 0.9861007726558724)
('0431-2512', 0.9861005478619925)
('1232-2523', 0.9861004594390206)
('1211-2423', 0.9860945720738273)
('0123-1022', 0.9860938733702627)
('1221-2232', 0.986093581642432)
('1523-1653', 0.986092971616201)
('0723-0734', 0.9860913094749397)
('0533-2033', 0.9860906914886473)
('0633-1731', 0.9860899649235283)
('0311-1211', 0.9860896336336455)
('0612-0614', 0.9860879169933919)
('0613-0915', 0.9860869370349261)
('1225-1624', 0.9860859675851459)
('0611-0733', 0.9860856320555274)
('1132-1655', 0.9860854663430315)
('0813-1915', 0.9860841708179184)
('1033-2522', 0.9860841162593649)
('1421-1432', 0.986082614043302)
('0231-0825', 0.986078521341755)
('0414-1431', 0.9860779288744844)
('1033-2513', 0.9860771930222108)
('1622-2515', 0.9860769227680095)
('0522-0711', 0.9860768627051385)
('0412-1113', 0.9860741704271507)
('0621-1624', 0.98607267684875)
('0214-1234', 0.9860723730148496)
('0232-2223', 0.9860700922155079)
('0932-1522', 0.9860689379774819)
('0311-1634', 0.9860688020459425)
('1532-2525', 0.9860665595707004)
('0915-1924', 0.9860661907335663)
('0614-1221', 0.9860655789061931)
('0332-0623', 0.9860613880923714)
('0232-0833', 0.9860586586917612)
('0933-1923', 0.9860565226588183)
('0513-1732', 0.986052969052659)
('0323-1031', 0.9860520427633263)
('0831-0932', 0.9860495175727243)
('0231-0612', 0.9860476683500236)
('0231-0835', 0.9860463142752397)
('0431-0931', 0.9860458774816603)
('0431-0923', 0.9860417512190016)
('0924-1213', 0.9860400105566023)
('0313-1911', 0.9860381181065457)
('1021-1235', 0.9860375111185106)
('1614-1922', 0.9860367075967206)
('0832-2433', 0.9860365257441502)
('0121-1932', 0.9860326737023297)
('0414-1933', 0.9860308807926741)
('1235-1512', 0.9860304563855538)
('1135-2211', 0.986029430973285)
('0314-1431', 0.9860284050404957)
('0623-2213', 0.9860276496678495)
('1431-2521', 0.9860258923797441)
('1412-1814', 0.9860229636117283)
('0513-2413', 0.9860226804706307)
('1813-2013', 0.9860204416751409)
('0531-1133', 0.9860188550598163)
('1215-1611', 0.9860177945526419)
('1524-1933', 0.9860170500708842)
('0725-0923', 0.986017023626412)
('0421-1412', 0.9860138227424106)
('0925-1433', 0.9860123076524723)
('0724-1133', 0.986011809800758)
('0211-0431', 0.9860081656100345)
('1614-1633', 0.9860078772912163)
('0314-0923', 0.9860074833667747)
('0923-1433', 0.9860051270128786)
('0423-0713', 0.9860028667726952)
('0221-0314', 0.9860018588287741)
('1433-1924', 0.9860013693019211)
('0532-0715', 0.9859999437762671)
('0612-0633', 0.9859973062191714)
('0835-0915', 0.9859972886770507)
('0632-1523', 0.9859971264251939)
('0531-1532', 0.98599634836322)
('1931-2232', 0.9859953322645845)
('0232-1931', 0.9859947215579828)
('1623-1713', 0.9859913864932192)
('0522-1713', 0.9859913281467695)
('1214-1831', 0.9859905403685241)
('0923-0935', 0.9859889350167689)
('1924-2221', 0.9859886967689132)
('0323-1915', 0.9859838515422007)
('0221-0332', 0.9859833864751503)
('1222-1432', 0.9859830965833207)
('0124-0133', 0.9859822587912024)
('0822-1424', 0.9859809269645874)
('1511-1713', 0.9859795525715039)
('0314-1235', 0.9859791101137299)
('0214-1125', 0.9859770533461228)
('0431-1231', 0.9859753319808472)
('0925-1654', 0.9859720535939669)
('1623-1722', 0.9859714462173862)
('0633-2223', 0.9859697037055666)
('0311-0935', 0.9859675584504829)
('0434-1712', 0.9859664797396777)
('0512-1933', 0.9859641538490582)
('0821-0932', 0.9859639540259418)
('0932-2522', 0.9859637553203469)
('2515-2523', 0.9859625797287147)
('0133-0332', 0.9859609720685993)
('0531-0614', 0.9859609311495788)
('0223-2515', 0.9859607945598015)
('0213-0622', 0.9859593756829232)
('0821-2221', 0.9859574152840971)
('0323-0612', 0.9859569634686663)
('0413-0632', 0.985955996387505)
('0633-1033', 0.9859558928070569)
('0323-0925', 0.985955698608876)
('0524-1111', 0.9859530636229216)
('1135-1611', 0.9859527500978396)
('0414-0813', 0.9859512862690598)
('0511-1232', 0.9859508416431231)
('0914-1135', 0.9859486743151209)
('0234-1134', 0.985948411671909)
('0532-2521', 0.9859479317899815)
('0225-1431', 0.9859459593996136)
('1135-1612', 0.9859453793059187)
('0623-0724', 0.9859450749656066)
('1512-1634', 0.9859418598361819)
('0431-0724', 0.9859413412539951)
('0835-1915', 0.9859412868220762)
('0421-1833', 0.9859408774017147)
('0633-0924', 0.9859404795108643)
('0334-0511', 0.9859398313625061)
('1423-2525', 0.9859380924311187)
('1121-2211', 0.9859340924200107)
('1125-1923', 0.9859339212603545)
('0835-1411', 0.9859330515160136)
('0913-1921', 0.9859325261754577)
('0624-0723', 0.9859323328473552)
('0832-1213', 0.9859318273883714)
('0524-2221', 0.9859316742150496)
('0424-0824', 0.985931099991531)
('0314-1712', 0.9859309982824739)
('0533-2422', 0.985930337169291)
('0212-1724', 0.9859300642811061)
('0423-0532', 0.9859284914419797)
('2024-2412', 0.9859283586628449)
('0522-0923', 0.9859271400045067)
('0832-2423', 0.9859264604005163)
('1622-1823', 0.9859252801435932)
('0723-1523', 0.9859237851087611)
('0512-2533', 0.9859237098190688)
('0132-0222', 0.9859227896055526)
('1422-2213', 0.9859225280881031)
('0714-2533', 0.9859223958557572)
('1033-1434', 0.9859206999247153)
('1934-2412', 0.9859180939600973)
('0212-1723', 0.9859176972279534)
('0331-1925', 0.9859148805052068)
('0915-1633', 0.9859119503031505)
('0224-2512', 0.9859117590817841)
('0512-1911', 0.9859110249789095)
('1011-1634', 0.985911012500013)
('0331-1524', 0.9859078546793111)
('0632-1532', 0.9859052938234552)
('0723-1623', 0.9859050639657931)
('1211-1511', 0.9859029995916054)
('1211-1824', 0.9859024874323139)
('1013-2223', 0.9858984080624469)
('0612-1031', 0.9858977865937602)
('0312-0434', 0.9858976550491843)
('0813-1235', 0.9858974317270432)
('0933-2514', 0.9858956946133882)
('0332-1123', 0.9858918438990298)
('0331-0825', 0.985891672886525)
('1922-2223', 0.9858916360955633)
('0711-1712', 0.985891510707322)
('0633-0726', 0.9858905256671672)
('0131-0732', 0.9858900690096548)
('1033-2032', 0.9858890290528237)
('0323-0523', 0.9858878498681524)
('1011-2232', 0.9858876203733957)
('0911-1612', 0.9858843066329372)
('1224-1611', 0.9858839678147147)
('0513-1232', 0.9858834272622908)
('0632-0722', 0.9858832477058195)
('0915-1032', 0.9858829811385595)
('1034-1622', 0.9858828909080087)
('1024-1733', 0.985882835180104)
('0414-1532', 0.9858826559672801)
('0624-1651', 0.9858807730480763)
('0711-1623', 0.9858802342768512)
('1532-1923', 0.9858799434294208)
('1921-2513', 0.9858766346043835)
('0221-1523', 0.985874212335903)
('0523-0624', 0.9858679072595022)
('0413-1122', 0.9858668725438918)
('0611-1831', 0.9858664650628095)
('1624-2515', 0.9858658362152325)
('1524-2233', 0.9858655624054455)
('1631-1713', 0.9858626531447328)
('0824-1221', 0.9858618291942589)
('0712-1731', 0.9858613237016509)
('0225-0232', 0.9858609459356228)
('0724-0823', 0.9858608621451063)
('0811-1823', 0.9858606361669103)
('0132-0431', 0.9858595090259121)
('0323-0733', 0.9858580122576269)
('1823-1911', 0.9858553090976293)
('0113-1023', 0.9858553018425676)
('0113-1431', 0.9858546964988975)
('0633-2525', 0.9858512001372984)
('0735-1824', 0.9858505780053536)
('0712-1034', 0.9858470454572948)
('0634-1923', 0.9858446368970972)
('1722-1733', 0.9858424231395583)
('0735-0821', 0.9858406840203154)
('0735-0812', 0.9858400151682968)
('0321-0611', 0.9858379991729763)
('0131-1531', 0.9858349251468588)
('1654-1724', 0.9858345611556489)
('0633-2524', 0.9858344324934187)
('0133-1934', 0.9858338462878375)
('0433-1111', 0.9858330927217341)
('0212-1651', 0.9858306366285992)
('1011-1723', 0.9858293042169233)
('0725-2521', 0.9858290634796087)
('0123-0711', 0.9858285516309683)
('1833-2024', 0.9858277590493688)
('0522-0812', 0.9858270978712842)
('1612-2515', 0.9858236971801806)
('1213-1235', 0.9858189181221836)
('0213-0915', 0.9858180979168507)
('0834-1111', 0.9858177406505338)
('0423-1013', 0.9858173506914925)
('1122-2011', 0.9858148617820011)
('0413-2212', 0.9858148588002361)
('0434-1611', 0.9858141880153991)
('0434-1032', 0.9858111786133843)
('0713-1014', 0.9858080735043121)
('1031-2412', 0.9858054670546181)
('0921-1034', 0.9858042452655603)
('0823-1034', 0.985800658483271)
('0212-0723', 0.9857998682802169)
('1232-2232', 0.985799624519275)
('1014-1031', 0.9857985959566924)
('1213-1511', 0.9857982185848488)
('1611-2524', 0.9857981525829215)
('0414-2533', 0.9857979504584032)
('1922-1935', 0.9857960444215351)
('0531-0833', 0.9857945059965206)
('0621-1233', 0.9857941588271558)
('0632-1923', 0.9857932704588657)
('0735-0923', 0.9857930556473898)
('1524-1611', 0.9857925696123379)
('1234-1731', 0.9857925564550609)
('0725-0913', 0.9857922154301202)
('0614-2221', 0.9857909793161342)
('0414-1421', 0.9857899029011467)
('0623-1112', 0.9857873367655565)
('0623-1832', 0.9857859547741388)
('1024-1233', 0.9857858327693918)
('0431-1022', 0.9857853349669884)
('1424-1722', 0.9857850928226871)
('0933-1611', 0.9857844634404619)
('0523-1622', 0.9857828850781586)
('1712-2525', 0.9857828307869103)
('0633-0824', 0.9857797525076312)
('0234-0632', 0.9857765933913013)
('0512-2514', 0.985776490169771)
('0821-1633', 0.9857741588077892)
('0334-1135', 0.9857737486964009)
('0624-1432', 0.9857733385517264)
('0231-1123', 0.9857723762091529)
('0731-2432', 0.9857709180621519)
('0321-1512', 0.985769569283541)
('0713-1732', 0.9857660801585928)
('0611-0614', 0.985765382965912)
('0734-1633', 0.9857637011782626)
('0522-1923', 0.9857632827477188)
('1133-1624', 0.9857629979153054)
('0614-1925', 0.9857598908254938)
('0524-1032', 0.985757890118483)
('0114-0734', 0.9857567764281225)
('0311-0735', 0.9857554689832917)
('1033-2531', 0.9857541176806688)
('1511-2232', 0.985752554451993)
('0723-1034', 0.9857519716672121)
('2222-2515', 0.9857507038739883)
('0726-1711', 0.9857505779043955)
('1723-1824', 0.9857482528503391)
('0321-1413', 0.9857482113636757)
('0122-2213', 0.9857476389503959)
('0131-1014', 0.9857458533221298)
('1115-1655', 0.9857446567682373)
('0614-1212', 0.9857443900391258)
('0221-0432', 0.9857443525369466)
('1232-2515', 0.9857437451940402)
('0723-1933', 0.9857393521062254)
('1731-1733', 0.9857356308763822)
('0121-1813', 0.9857311217861825)
('0523-2212', 0.985730110630067)
('0523-0631', 0.9857281155408517)
('1814-2211', 0.985727914466824)
('0221-1611', 0.985725863345539)
('2011-2433', 0.9857249788241027)
('0334-0523', 0.9857213502132808)
('0124-0714', 0.985721147767811)
('0732-0813', 0.9857201477510936)
('2013-2233', 0.9857187922599313)
('0122-1433', 0.9857133322446963)
('0531-1533', 0.9857085258672282)
('0412-1531', 0.9857046102472223)
('0814-1013', 0.9857032575039087)
('0411-1831', 0.9857031969360482)
('0331-0613', 0.9857013093363719)
('0132-0413', 0.9856988993311412)
('1034-2534', 0.9856975609487957)
('0824-1523', 0.9856963664188405)
('0632-0821', 0.9856955461823929)
('0431-1124', 0.9856948036367065)
('0113-0522', 0.9856942934711181)
('0412-1235', 0.9856930763928347)
('0234-0726', 0.9856928132447871)
('1533-1655', 0.985690993527335)
('0211-2223', 0.9856899349204861)
('2221-2433', 0.9856858169040235)
('0114-0724', 0.9856857148808522)
('0713-0921', 0.9856851617255079)
('1121-2023', 0.9856851001890043)
('0726-2032', 0.9856850670031181)
('0812-0923', 0.9856830637772779)
('0213-0522', 0.985682431071959)
('0432-1513', 0.9856804947341041)
('0633-1412', 0.9856802162877272)
('0314-0835', 0.9856793495118785)
('0331-2232', 0.9856791506394157)
('0724-1723', 0.9856784811404325)
('0613-1231', 0.9856782033298334)
('1651-1934', 0.9856757632375183)
('0711-2423', 0.9856714340631776)
('0132-1911', 0.985671056536888)
('1934-2233', 0.985670966013969)
('0324-2533', 0.9856708151973501)
('0132-1524', 0.9856678292249753)
('1213-1733', 0.9856669736798875)
('1433-1511', 0.9856661707514777)
('2033-2433', 0.9856654387703363)
('0811-1824', 0.9856650893819301)
('0323-0711', 0.9856648771324276)
('1225-1531', 0.9856631462821014)
('0314-1911', 0.9856628758937322)
('0312-1412', 0.9856617049005332)
('0735-1012', 0.9856614013574192)
('0812-1121', 0.9856580156255468)
('0726-2532', 0.9856575343394923)
('0431-0434', 0.9856563740334464)
('1034-1231', 0.9856557549044319)
